Series_ID	Date	value
A2302454R	1984-12-01	0.131
A2302454R	1985-03-01	-0.134
A2302454R	1985-06-01	0.065
A2302454R	1985-09-01	0.006
A2302454R	1985-12-01	0.069
A2302454R	1986-03-01	-0.13
A2302454R	1986-06-01	0.072
A2302454R	1986-09-01	-0.026
A2302454R	1986-12-01	0.093
A2302454R	1987-03-01	-0.098
A2302454R	1987-06-01	0.046
A2302454R	1987-09-01	0.025
A2302454R	1987-12-01	0.074
A2302454R	1988-03-01	-0.117
A2302454R	1988-06-01	0.024
A2302454R	1988-09-01	0.01
A2302454R	1988-12-01	0.064
A2302454R	1989-03-01	-0.071
A2302454R	1989-06-01	0.001
A2302454R	1989-09-01	0.018
A2302454R	1989-12-01	0.065
A2302454R	1990-03-01	-0.098
A2302454R	1990-06-01	0.028
A2302454R	1990-09-01	0.019
A2302454R	1990-12-01	0.088
A2302454R	1991-03-01	-0.111
A2302454R	1991-06-01	0.033
A2302454R	1991-09-01	0.035
A2302454R	1991-12-01	0.043
A2302454R	1992-03-01	-0.072
A2302454R	1992-06-01	0.039
A2302454R	1992-09-01	0.013
A2302454R	1992-12-01	0.065
A2302454R	1993-03-01	-0.046
A2302454R	1993-06-01	-0.007
A2302454R	1993-09-01	0.014
A2302454R	1993-12-01	0.059
A2302454R	1994-03-01	-0.066
A2302454R	1994-06-01	0.018
A2302454R	1994-09-01	0.01
A2302454R	1994-12-01	0.049
A2302454R	1995-03-01	-0.092
A2302454R	1995-06-01	0.022
A2302454R	1995-09-01	0.025
A2302454R	1995-12-01	0.06
A2302454R	1996-03-01	-0.084
A2302454R	1996-06-01	0.045
A2302454R	1996-09-01	0.013
A2302454R	1996-12-01	0.081
A2302454R	1997-03-01	-0.107
A2302454R	1997-06-01	0.067
A2302454R	1997-09-01	0.017
A2302454R	1997-12-01	0.057
A2302454R	1998-03-01	-0.083
A2302454R	1998-06-01	0.038
A2302454R	1998-09-01	0.035
A2302454R	1998-12-01	0.056
A2302454R	1999-03-01	-0.081
A2302454R	1999-06-01	0.026
A2302454R	1999-09-01	0.014
A2302454R	1999-12-01	0.039
A2302454R	2000-03-01	-0.062
A2302454R	2000-06-01	0.029
A2302454R	2000-09-01	0.004
A2302454R	2000-12-01	0.05
A2302454R	2001-03-01	-0.064
A2302454R	2001-06-01	0.031
A2302454R	2001-09-01	0.028
A2302454R	2001-12-01	0.055
A2302454R	2002-03-01	-0.087
A2302454R	2002-06-01	0.047
A2302454R	2002-09-01	0.015
A2302454R	2002-12-01	0.037
A2302454R	2003-03-01	-0.093
A2302454R	2003-06-01	0.052
A2302454R	2003-09-01	0.023
A2302454R	2003-12-01	0.058
A2302454R	2004-03-01	-0.091
A2302454R	2004-06-01	0.046
A2302454R	2004-09-01	0.013
A2302454R	2004-12-01	0.041
A2302454R	2005-03-01	-0.098
A2302454R	2005-06-01	0.045
A2302454R	2005-09-01	0.009
A2302454R	2005-12-01	0.069
A2302454R	2006-03-01	-0.094
A2302454R	2006-06-01	0.029
A2302454R	2006-09-01	0.015
A2302454R	2006-12-01	0.052
A2302454R	2007-03-01	-0.085
A2302454R	2007-06-01	0.038
A2302454R	2007-09-01	0.015
A2302454R	2007-12-01	0.042
A2302454R	2008-03-01	-0.094
A2302454R	2008-06-01	0.048
A2302454R	2008-09-01	0.005
A2302454R	2008-12-01	0.046
A2302454R	2009-03-01	-0.074
A2302454R	2009-06-01	0.062
A2302454R	2009-09-01	0.013
A2302454R	2009-12-01	0.031
A2302454R	2010-03-01	-0.092
A2302454R	2010-06-01	0.053
A2302454R	2010-09-01	0.002
A2302454R	2010-12-01	0.04
A2302454R	2011-03-01	-0.092
A2302454R	2011-06-01	0.07
A2302454R	2011-09-01	0.001
A2302454R	2011-12-01	0.055
A2302454R	2012-03-01	-0.075
A2302454R	2012-06-01	0.049
A2302454R	2012-09-01	0.014
A2302454R	2012-12-01	0.037
A2302454R	2013-03-01	-0.087
A2302454R	2013-06-01	0.059
A2302454R	2013-09-01	0.007
A2302454R	2013-12-01	0.054
A2302454R	2014-03-01	-0.085
A2302454R	2014-06-01	0.048
A2302454R	2014-09-01	0.016
A2302454R	2014-12-01	0.043
A2302454R	2015-03-01	-0.093
A2302454R	2015-06-01	0.044
A2302454R	2015-09-01	0.025
A2302454R	2015-12-01	0.03
A2302454R	2016-03-01	-0.089
A2302454R	2016-06-01	0.07
A2302454R	2016-09-01	0.002
A2302454R	2016-12-01	0.04
A2302454R	2017-03-01	-0.086
A2302454R	2017-06-01	0.039
A2302454R	2017-09-01	0.009
A3606061L	1959-09-01	
A3606061L	1959-12-01	
A3606061L	1960-03-01	
A3606061L	1960-06-01	
A3606061L	1960-09-01	
A3606061L	1960-12-01	
A3606061L	1961-03-01	
A3606061L	1961-06-01	
A3606061L	1961-09-01	
A3606061L	1961-12-01	
A3606061L	1962-03-01	
A3606061L	1962-06-01	
A3606061L	1962-09-01	
A3606061L	1962-12-01	
A3606061L	1963-03-01	
A3606061L	1963-06-01	
A3606061L	1963-09-01	
A3606061L	1963-12-01	
A3606061L	1964-03-01	
A3606061L	1964-06-01	
A3606061L	1964-09-01	
A3606061L	1964-12-01	
A3606061L	1965-03-01	
A3606061L	1965-06-01	
A3606061L	1965-09-01	
A3606061L	1965-12-01	
A3606061L	1966-03-01	
A3606061L	1966-06-01	
A3606061L	1966-09-01	
A3606061L	1966-12-01	
A3606061L	1967-03-01	
A3606061L	1967-06-01	
A3606061L	1967-09-01	
A3606061L	1967-12-01	
A3606061L	1968-03-01	
A3606061L	1968-06-01	
A3606061L	1968-09-01	
A3606061L	1968-12-01	
A3606061L	1969-03-01	
A3606061L	1969-06-01	
A3606061L	1969-09-01	
A3606061L	1969-12-01	
A3606061L	1970-03-01	
A3606061L	1970-06-01	
A3606061L	1970-09-01	
A3606061L	1970-12-01	
A3606061L	1971-03-01	
A3606061L	1971-06-01	
A3606061L	1971-09-01	
A3606061L	1971-12-01	
A3606061L	1972-03-01	
A3606061L	1972-06-01	
A3606061L	1972-09-01	
A3606061L	1972-12-01	
A3606061L	1973-03-01	
A3606061L	1973-06-01	
A3606061L	1973-09-01	
A3606061L	1973-12-01	
A3606061L	1974-03-01	
A3606061L	1974-06-01	
A3606061L	1974-09-01	
A3606061L	1974-12-01	
A3606061L	1975-03-01	
A3606061L	1975-06-01	
A3606061L	1975-09-01	
A3606061L	1975-12-01	
A3606061L	1976-03-01	
A3606061L	1976-06-01	
A3606061L	1976-09-01	
A3606061L	1976-12-01	
A3606061L	1977-03-01	
A3606061L	1977-06-01	
A3606061L	1977-09-01	
A3606061L	1977-12-01	
A3606061L	1978-03-01	
A3606061L	1978-06-01	
A3606061L	1978-09-01	
A3606061L	1978-12-01	
A3606061L	1979-03-01	
A3606061L	1979-06-01	
A3606061L	1979-09-01	
A3606061L	1979-12-01	
A3606061L	1980-03-01	
A3606061L	1980-06-01	
A3606061L	1980-09-01	
A3606061L	1980-12-01	
A3606061L	1981-03-01	
A3606061L	1981-06-01	
A3606061L	1981-09-01	
A3606061L	1981-12-01	
A3606061L	1982-03-01	
A3606061L	1982-06-01	
A3606061L	1982-09-01	
A3606061L	1982-12-01	
A3606061L	1983-03-01	
A3606061L	1983-06-01	
A3606061L	1983-09-01	
A3606061L	1983-12-01	
A3606061L	1984-03-01	
A3606061L	1984-06-01	
A3606061L	1984-09-01	
A3606061L	1984-12-01	
A3606061L	1985-03-01	
A3606061L	1985-06-01	
A3606061L	1985-09-01	
A3606061L	1985-12-01	
A3606061L	1986-03-01	
A3606061L	1986-06-01	
A3606061L	1986-09-01	
A3606061L	1986-12-01	
A3606061L	1987-03-01	
A3606061L	1987-06-01	
A3606061L	1987-09-01	
A3606061L	1987-12-01	
A3606061L	1988-03-01	
A3606061L	1988-06-01	
A3606061L	1988-09-01	
A3606061L	1988-12-01	
A3606061L	1989-03-01	
A3606061L	1989-06-01	
A3606061L	1989-09-01	
A3606061L	1989-12-01	
A3606061L	1990-03-01	
A3606061L	1990-06-01	
A3606061L	1990-09-01	
A3606061L	1990-12-01	
A3606061L	1991-03-01	
A3606061L	1991-06-01	
A3606061L	1991-09-01	
A3606061L	1991-12-01	
A3606061L	1992-03-01	
A3606061L	1992-06-01	
A3606061L	1992-09-01	
A3606061L	1992-12-01	
A3606061L	1993-03-01	
A3606061L	1993-06-01	
A3606061L	1993-09-01	
A3606061L	1993-12-01	
A3606061L	1994-03-01	
A3606061L	1994-06-01	
A3606061L	1994-09-01	
A3606061L	1994-12-01	0.041
A3606061L	1995-03-01	-0.1
A3606061L	1995-06-01	0.042
A3606061L	1995-09-01	0.033
A3606061L	1995-12-01	0.067
A3606061L	1996-03-01	-0.092
A3606061L	1996-06-01	0.034
A3606061L	1996-09-01	0.026
A3606061L	1996-12-01	0.087
A3606061L	1997-03-01	-0.116
A3606061L	1997-06-01	0.056
A3606061L	1997-09-01	0.035
A3606061L	1997-12-01	0.051
A3606061L	1998-03-01	-0.088
A3606061L	1998-06-01	0.049
A3606061L	1998-09-01	0.042
A3606061L	1998-12-01	0.057
A3606061L	1999-03-01	-0.083
A3606061L	1999-06-01	0.027
A3606061L	1999-09-01	0.015
A3606061L	1999-12-01	0.04
A3606061L	2000-03-01	-0.072
A3606061L	2000-06-01	0.033
A3606061L	2000-09-01	0.009
A3606061L	2000-12-01	0.06
A3606061L	2001-03-01	-0.072
A3606061L	2001-06-01	0.04
A3606061L	2001-09-01	0.027
A3606061L	2001-12-01	0.072
A3606061L	2002-03-01	-0.094
A3606061L	2002-06-01	0.04
A3606061L	2002-09-01	0.036
A3606061L	2002-12-01	0.036
A3606061L	2003-03-01	-0.104
A3606061L	2003-06-01	0.047
A3606061L	2003-09-01	0.031
A3606061L	2003-12-01	0.077
A3606061L	2004-03-01	-0.101
A3606061L	2004-06-01	0.049
A3606061L	2004-09-01	0.013
A3606061L	2004-12-01	0.041
A3606061L	2005-03-01	-0.113
A3606061L	2005-06-01	0.059
A3606061L	2005-09-01	0.017
A3606061L	2005-12-01	0.069
A3606061L	2006-03-01	-0.097
A3606061L	2006-06-01	0.032
A3606061L	2006-09-01	0.017
A3606061L	2006-12-01	0.059
A3606061L	2007-03-01	-0.093
A3606061L	2007-06-01	0.036
A3606061L	2007-09-01	0.025
A3606061L	2007-12-01	0.05
A3606061L	2008-03-01	-0.104
A3606061L	2008-06-01	0.053
A3606061L	2008-09-01	0.018
A3606061L	2008-12-01	0.056
A3606061L	2009-03-01	-0.103
A3606061L	2009-06-01	0.061
A3606061L	2009-09-01	0.034
A3606061L	2009-12-01	0.039
A3606061L	2010-03-01	-0.098
A3606061L	2010-06-01	0.046
A3606061L	2010-09-01	0.018
A3606061L	2010-12-01	0.044
A3606061L	2011-03-01	-0.108
A3606061L	2011-06-01	0.079
A3606061L	2011-09-01	0.022
A3606061L	2011-12-01	0.058
A3606061L	2012-03-01	-0.082
A3606061L	2012-06-01	0.042
A3606061L	2012-09-01	0.026
A3606061L	2012-12-01	0.044
A3606061L	2013-03-01	-0.096
A3606061L	2013-06-01	0.057
A3606061L	2013-09-01	0.016
A3606061L	2013-12-01	0.066
A3606061L	2014-03-01	-0.091
A3606061L	2014-06-01	0.04
A3606061L	2014-09-01	0.021
A3606061L	2014-12-01	0.045
A3606061L	2015-03-01	-0.094
A3606061L	2015-06-01	0.047
A3606061L	2015-09-01	0.034
A3606061L	2015-12-01	0.034
A3606061L	2016-03-01	-0.103
A3606061L	2016-06-01	0.073
A3606061L	2016-09-01	0.005
A3606061L	2016-12-01	0.056
A3606061L	2017-03-01	-0.095
A3606061L	2017-06-01	0.038
A3606061L	2017-09-01	0.016
A2302456V	1959-09-01	
A2302456V	1959-12-01	
A2302456V	1960-03-01	
A2302456V	1960-06-01	
A2302456V	1960-09-01	
A2302456V	1960-12-01	
A2302456V	1961-03-01	
A2302456V	1961-06-01	
A2302456V	1961-09-01	
A2302456V	1961-12-01	
A2302456V	1962-03-01	
A2302456V	1962-06-01	
A2302456V	1962-09-01	
A2302456V	1962-12-01	
A2302456V	1963-03-01	
A2302456V	1963-06-01	
A2302456V	1963-09-01	
A2302456V	1963-12-01	
A2302456V	1964-03-01	
A2302456V	1964-06-01	
A2302456V	1964-09-01	
A2302456V	1964-12-01	
A2302456V	1965-03-01	
A2302456V	1965-06-01	
A2302456V	1965-09-01	
A2302456V	1965-12-01	
A2302456V	1966-03-01	
A2302456V	1966-06-01	
A2302456V	1966-09-01	
A2302456V	1966-12-01	
A2302456V	1967-03-01	
A2302456V	1967-06-01	
A2302456V	1967-09-01	
A2302456V	1967-12-01	
A2302456V	1968-03-01	
A2302456V	1968-06-01	
A2302456V	1968-09-01	
A2302456V	1968-12-01	
A2302456V	1969-03-01	
A2302456V	1969-06-01	
A2302456V	1969-09-01	
A2302456V	1969-12-01	
A2302456V	1970-03-01	
A2302456V	1970-06-01	
A2302456V	1970-09-01	
A2302456V	1970-12-01	
A2302456V	1971-03-01	
A2302456V	1971-06-01	
A2302456V	1971-09-01	
A2302456V	1971-12-01	
A2302456V	1972-03-01	
A2302456V	1972-06-01	
A2302456V	1972-09-01	
A2302456V	1972-12-01	
A2302456V	1973-03-01	
A2302456V	1973-06-01	
A2302456V	1973-09-01	
A2302456V	1973-12-01	
A2302456V	1974-03-01	
A2302456V	1974-06-01	
A2302456V	1974-09-01	
A2302456V	1974-12-01	
A2302456V	1975-03-01	
A2302456V	1975-06-01	
A2302456V	1975-09-01	
A2302456V	1975-12-01	
A2302456V	1976-03-01	
A2302456V	1976-06-01	
A2302456V	1976-09-01	
A2302456V	1976-12-01	
A2302456V	1977-03-01	
A2302456V	1977-06-01	
A2302456V	1977-09-01	
A2302456V	1977-12-01	
A2302456V	1978-03-01	
A2302456V	1978-06-01	
A2302456V	1978-09-01	
A2302456V	1978-12-01	
A2302456V	1979-03-01	
A2302456V	1979-06-01	
A2302456V	1979-09-01	
A2302456V	1979-12-01	
A2302456V	1980-03-01	
A2302456V	1980-06-01	
A2302456V	1980-09-01	
A2302456V	1980-12-01	
A2302456V	1981-03-01	
A2302456V	1981-06-01	
A2302456V	1981-09-01	
A2302456V	1981-12-01	
A2302456V	1982-03-01	
A2302456V	1982-06-01	
A2302456V	1982-09-01	
A2302456V	1982-12-01	
A2302456V	1983-03-01	
A2302456V	1983-06-01	
A2302456V	1983-09-01	
A2302456V	1983-12-01	
A2302456V	1984-03-01	
A2302456V	1984-06-01	
A2302456V	1984-09-01	
A2302456V	1984-12-01	
A2302456V	1985-03-01	
A2302456V	1985-06-01	
A2302456V	1985-09-01	
A2302456V	1985-12-01	0.013
A2302456V	1986-03-01	0.022
A2302456V	1986-06-01	0.012
A2302456V	1986-09-01	0.011
A2302456V	1986-12-01	0.026
A2302456V	1987-03-01	0.017
A2302456V	1987-06-01	0.014
A2302456V	1987-09-01	0.016
A2302456V	1987-12-01	0.01
A2302456V	1988-03-01	0.025
A2302456V	1988-06-01	0.024
A2302456V	1988-09-01	0.027
A2302456V	1988-12-01	0.013
A2302456V	1989-03-01	0.023
A2302456V	1989-06-01	0.02
A2302456V	1989-09-01	0.011
A2302456V	1989-12-01	0.017
A2302456V	1990-03-01	0.014
A2302456V	1990-06-01	0.015
A2302456V	1990-09-01	0.004
A2302456V	1990-12-01	0.009
A2302456V	1991-03-01	0.002
A2302456V	1991-06-01	0.005
A2302456V	1991-09-01	0.005
A2302456V	1991-12-01	0.006
A2302456V	1992-03-01	0.001
A2302456V	1992-06-01	-0.002
A2302456V	1992-09-01	0.001
A2302456V	1992-12-01	0.004
A2302456V	1993-03-01	0.01
A2302456V	1993-06-01	0
A2302456V	1993-09-01	0.001
A2302456V	1993-12-01	0.003
A2302456V	1994-03-01	0.002
A2302456V	1994-06-01	0.002
A2302456V	1994-09-01	0.003
A2302456V	1994-12-01	0.008
A2302456V	1995-03-01	0.009
A2302456V	1995-06-01	0.007
A2302456V	1995-09-01	0.004
A2302456V	1995-12-01	0.007
A2302456V	1996-03-01	0.006
A2302456V	1996-06-01	0.007
A2302456V	1996-09-01	0
A2302456V	1996-12-01	0.003
A2302456V	1997-03-01	0.002
A2302456V	1997-06-01	0.001
A2302456V	1997-09-01	0.003
A2302456V	1997-12-01	0.005
A2302456V	1998-03-01	0.002
A2302456V	1998-06-01	0.005
A2302456V	1998-09-01	-0.002
A2302456V	1998-12-01	0
A2302456V	1999-03-01	0.002
A2302456V	1999-06-01	0.002
A2302456V	1999-09-01	0.006
A2302456V	1999-12-01	0.008
A2302456V	2000-03-01	0.01
A2302456V	2000-06-01	0.007
A2302456V	2000-09-01	0.03
A2302456V	2000-12-01	0.001
A2302456V	2001-03-01	0.012
A2302456V	2001-06-01	0.006
A2302456V	2001-09-01	0.006
A2302456V	2001-12-01	0.007
A2302456V	2002-03-01	0.01
A2302456V	2002-06-01	0.002
A2302456V	2002-09-01	0.007
A2302456V	2002-12-01	0.009
A2302456V	2003-03-01	0.011
A2302456V	2003-06-01	-0.001
A2302456V	2003-09-01	0.009
A2302456V	2003-12-01	0.007
A2302456V	2004-03-01	0.015
A2302456V	2004-06-01	0.01
A2302456V	2004-09-01	0.008
A2302456V	2004-12-01	0.011
A2302456V	2005-03-01	0.011
A2302456V	2005-06-01	0.018
A2302456V	2005-09-01	0.012
A2302456V	2005-12-01	0.011
A2302456V	2006-03-01	0.012
A2302456V	2006-06-01	0.014
A2302456V	2006-09-01	0.014
A2302456V	2006-12-01	0.011
A2302456V	2007-03-01	0.009
A2302456V	2007-06-01	0.009
A2302456V	2007-09-01	0.006
A2302456V	2007-12-01	0.009
A2302456V	2008-03-01	0.014
A2302456V	2008-06-01	0.033
A2302456V	2008-09-01	0.031
A2302456V	2008-12-01	0.005
A2302456V	2009-03-01	-0.011
A2302456V	2009-06-01	-0.021
A2302456V	2009-09-01	0.007
A2302456V	2009-12-01	0.013
A2302456V	2010-03-01	0.018
A2302456V	2010-06-01	0.03
A2302456V	2010-09-01	0.011
A2302456V	2010-12-01	0
A2302456V	2011-03-01	0.021
A2302456V	2011-06-01	0.013
A2302456V	2011-09-01	0.01
A2302456V	2011-12-01	-0.011
A2302456V	2012-03-01	-0.008
A2302456V	2012-06-01	0.004
A2302456V	2012-09-01	0
A2302456V	2012-12-01	-0.002
A2302456V	2013-03-01	0.009
A2302456V	2013-06-01	0.003
A2302456V	2013-09-01	0.003
A2302456V	2013-12-01	0.007
A2302456V	2014-03-01	0.005
A2302456V	2014-06-01	-0.007
A2302456V	2014-09-01	0
A2302456V	2014-12-01	0.001
A2302456V	2015-03-01	0.003
A2302456V	2015-06-01	-0.005
A2302456V	2015-09-01	0.003
A2302456V	2015-12-01	-0.006
A2302456V	2016-03-01	-0.004
A2302456V	2016-06-01	0.004
A2302456V	2016-09-01	0.011
A2302456V	2016-12-01	0.029
A2302456V	2017-03-01	0.018
A2302456V	2017-06-01	-0.014
A2302456V	2017-09-01	0
A2302457W	1959-09-01	
A2302457W	1959-12-01	
A2302457W	1960-03-01	
A2302457W	1960-06-01	
A2302457W	1960-09-01	
A2302457W	1960-12-01	
A2302457W	1961-03-01	
A2302457W	1961-06-01	
A2302457W	1961-09-01	
A2302457W	1961-12-01	
A2302457W	1962-03-01	
A2302457W	1962-06-01	
A2302457W	1962-09-01	
A2302457W	1962-12-01	
A2302457W	1963-03-01	
A2302457W	1963-06-01	
A2302457W	1963-09-01	
A2302457W	1963-12-01	
A2302457W	1964-03-01	
A2302457W	1964-06-01	
A2302457W	1964-09-01	
A2302457W	1964-12-01	
A2302457W	1965-03-01	
A2302457W	1965-06-01	
A2302457W	1965-09-01	
A2302457W	1965-12-01	
A2302457W	1966-03-01	
A2302457W	1966-06-01	
A2302457W	1966-09-01	
A2302457W	1966-12-01	
A2302457W	1967-03-01	
A2302457W	1967-06-01	
A2302457W	1967-09-01	
A2302457W	1967-12-01	
A2302457W	1968-03-01	
A2302457W	1968-06-01	
A2302457W	1968-09-01	
A2302457W	1968-12-01	
A2302457W	1969-03-01	
A2302457W	1969-06-01	
A2302457W	1969-09-01	
A2302457W	1969-12-01	
A2302457W	1970-03-01	
A2302457W	1970-06-01	
A2302457W	1970-09-01	
A2302457W	1970-12-01	
A2302457W	1971-03-01	
A2302457W	1971-06-01	
A2302457W	1971-09-01	
A2302457W	1971-12-01	
A2302457W	1972-03-01	
A2302457W	1972-06-01	
A2302457W	1972-09-01	
A2302457W	1972-12-01	
A2302457W	1973-03-01	
A2302457W	1973-06-01	
A2302457W	1973-09-01	
A2302457W	1973-12-01	
A2302457W	1974-03-01	
A2302457W	1974-06-01	
A2302457W	1974-09-01	
A2302457W	1974-12-01	
A2302457W	1975-03-01	
A2302457W	1975-06-01	
A2302457W	1975-09-01	
A2302457W	1975-12-01	
A2302457W	1976-03-01	
A2302457W	1976-06-01	
A2302457W	1976-09-01	
A2302457W	1976-12-01	
A2302457W	1977-03-01	
A2302457W	1977-06-01	
A2302457W	1977-09-01	
A2302457W	1977-12-01	
A2302457W	1978-03-01	
A2302457W	1978-06-01	
A2302457W	1978-09-01	
A2302457W	1978-12-01	
A2302457W	1979-03-01	
A2302457W	1979-06-01	
A2302457W	1979-09-01	
A2302457W	1979-12-01	
A2302457W	1980-03-01	
A2302457W	1980-06-01	
A2302457W	1980-09-01	
A2302457W	1980-12-01	
A2302457W	1981-03-01	
A2302457W	1981-06-01	
A2302457W	1981-09-01	
A2302457W	1981-12-01	
A2302457W	1982-03-01	
A2302457W	1982-06-01	
A2302457W	1982-09-01	
A2302457W	1982-12-01	
A2302457W	1983-03-01	
A2302457W	1983-06-01	
A2302457W	1983-09-01	
A2302457W	1983-12-01	
A2302457W	1984-03-01	
A2302457W	1984-06-01	
A2302457W	1984-09-01	
A2302457W	1984-12-01	
A2302457W	1985-03-01	
A2302457W	1985-06-01	
A2302457W	1985-09-01	
A2302457W	1985-12-01	0.023
A2302457W	1986-03-01	0.021
A2302457W	1986-06-01	0.013
A2302457W	1986-09-01	0.026
A2302457W	1986-12-01	0.023
A2302457W	1987-03-01	0.015
A2302457W	1987-06-01	0.011
A2302457W	1987-09-01	0.013
A2302457W	1987-12-01	0.014
A2302457W	1988-03-01	0.018
A2302457W	1988-06-01	0.017
A2302457W	1988-09-01	0.016
A2302457W	1988-12-01	0.014
A2302457W	1989-03-01	0.013
A2302457W	1989-06-01	0.02
A2302457W	1989-09-01	0.013
A2302457W	1989-12-01	0.016
A2302457W	1990-03-01	0.014
A2302457W	1990-06-01	0.013
A2302457W	1990-09-01	0.004
A2302457W	1990-12-01	0.018
A2302457W	1991-03-01	0.004
A2302457W	1991-06-01	0.002
A2302457W	1991-09-01	0.005
A2302457W	1991-12-01	0.008
A2302457W	1992-03-01	0.004
A2302457W	1992-06-01	-0.002
A2302457W	1992-09-01	0.004
A2302457W	1992-12-01	0.007
A2302457W	1993-03-01	0.009
A2302457W	1993-06-01	0.005
A2302457W	1993-09-01	0.002
A2302457W	1993-12-01	0.004
A2302457W	1994-03-01	-0.001
A2302457W	1994-06-01	0.004
A2302457W	1994-09-01	0.003
A2302457W	1994-12-01	0.003
A2302457W	1995-03-01	0.006
A2302457W	1995-06-01	0.011
A2302457W	1995-09-01	0.003
A2302457W	1995-12-01	0.005
A2302457W	1996-03-01	0.003
A2302457W	1996-06-01	0.003
A2302457W	1996-09-01	0
A2302457W	1996-12-01	0.003
A2302457W	1997-03-01	0.002
A2302457W	1997-06-01	-0.001
A2302457W	1997-09-01	0.004
A2302457W	1997-12-01	0.006
A2302457W	1998-03-01	0.004
A2302457W	1998-06-01	0.006
A2302457W	1998-09-01	0.005
A2302457W	1998-12-01	0.003
A2302457W	1999-03-01	-0.001
A2302457W	1999-06-01	0.003
A2302457W	1999-09-01	0.003
A2302457W	1999-12-01	0.005
A2302457W	2000-03-01	0.007
A2302457W	2000-06-01	0.01
A2302457W	2000-09-01	0.025
A2302457W	2000-12-01	0.006
A2302457W	2001-03-01	0.008
A2302457W	2001-06-01	0.009
A2302457W	2001-09-01	0.002
A2302457W	2001-12-01	0.008
A2302457W	2002-03-01	0.007
A2302457W	2002-06-01	0.004
A2302457W	2002-09-01	0.007
A2302457W	2002-12-01	0.007
A2302457W	2003-03-01	0.009
A2302457W	2003-06-01	0
A2302457W	2003-09-01	0.004
A2302457W	2003-12-01	0.002
A2302457W	2004-03-01	0.006
A2302457W	2004-06-01	0.005
A2302457W	2004-09-01	0.008
A2302457W	2004-12-01	0.009
A2302457W	2005-03-01	0.007
A2302457W	2005-06-01	0.005
A2302457W	2005-09-01	0.01
A2302457W	2005-12-01	0.007
A2302457W	2006-03-01	0.009
A2302457W	2006-06-01	0.01
A2302457W	2006-09-01	0.01
A2302457W	2006-12-01	0.005
A2302457W	2007-03-01	0.005
A2302457W	2007-06-01	0.009
A2302457W	2007-09-01	0.008
A2302457W	2007-12-01	0.007
A2302457W	2008-03-01	0.011
A2302457W	2008-06-01	0.01
A2302457W	2008-09-01	0.015
A2302457W	2008-12-01	0.012
A2302457W	2009-03-01	0.007
A2302457W	2009-06-01	0.001
A2302457W	2009-09-01	0.004
A2302457W	2009-12-01	0.003
A2302457W	2010-03-01	0.006
A2302457W	2010-06-01	0.004
A2302457W	2010-09-01	0.008
A2302457W	2010-12-01	0.002
A2302457W	2011-03-01	0.008
A2302457W	2011-06-01	0.005
A2302457W	2011-09-01	0.006
A2302457W	2011-12-01	0.003
A2302457W	2012-03-01	0.002
A2302457W	2012-06-01	0.007
A2302457W	2012-09-01	0.009
A2302457W	2012-12-01	0.002
A2302457W	2013-03-01	0.003
A2302457W	2013-06-01	0.003
A2302457W	2013-09-01	0.012
A2302457W	2013-12-01	0.006
A2302457W	2014-03-01	0.006
A2302457W	2014-06-01	0.002
A2302457W	2014-09-01	0.006
A2302457W	2014-12-01	0.004
A2302457W	2015-03-01	0.005
A2302457W	2015-06-01	0.005
A2302457W	2015-09-01	0.007
A2302457W	2015-12-01	0.003
A2302457W	2016-03-01	-0.002
A2302457W	2016-06-01	0
A2302457W	2016-09-01	0.004
A2302457W	2016-12-01	0.003
A2302457W	2017-03-01	0.002
A2302457W	2017-06-01	0.003
A2302457W	2017-09-01	0.003
A2302458X	1959-09-01	
A2302458X	1959-12-01	-0.023
A2302458X	1960-03-01	0.022
A2302458X	1960-06-01	0.024
A2302458X	1960-09-01	-0.039
A2302458X	1960-12-01	0.04
A2302458X	1961-03-01	-0.071
A2302458X	1961-06-01	-0.057
A2302458X	1961-09-01	0.097
A2302458X	1961-12-01	-0.022
A2302458X	1962-03-01	0
A2302458X	1962-06-01	0
A2302458X	1962-09-01	-0.006
A2302458X	1962-12-01	0
A2302458X	1963-03-01	0.058
A2302458X	1963-06-01	0.016
A2302458X	1963-09-01	0.028
A2302458X	1963-12-01	0.026
A2302458X	1964-03-01	0.036
A2302458X	1964-06-01	-0.026
A2302458X	1964-09-01	-0.02
A2302458X	1964-12-01	-0.01
A2302458X	1965-03-01	-0.039
A2302458X	1965-06-01	-0.016
A2302458X	1965-09-01	0.011
A2302458X	1965-12-01	0.016
A2302458X	1966-03-01	0.014
A2302458X	1966-06-01	0.01
A2302458X	1966-09-01	-0.03
A2302458X	1966-12-01	0.039
A2302458X	1967-03-01	-0.028
A2302458X	1967-06-01	-0.025
A2302458X	1967-09-01	-0.054
A2302458X	1967-12-01	0.023
A2302458X	1968-03-01	0.022
A2302458X	1968-06-01	0.038
A2302458X	1968-09-01	-0.052
A2302458X	1968-12-01	-0.02
A2302458X	1969-03-01	0.116
A2302458X	1969-06-01	-0.014
A2302458X	1969-09-01	-0.03
A2302458X	1969-12-01	-0.005
A2302458X	1970-03-01	0.054
A2302458X	1970-06-01	-0.055
A2302458X	1970-09-01	-0.019
A2302458X	1970-12-01	-0.05
A2302458X	1971-03-01	0.02
A2302458X	1971-06-01	-0.002
A2302458X	1971-09-01	-0.035
